SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 1
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
01 000 81110||||||||25 MILL - PRIOR YEARS|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||62,128.58|||
|||REVENUE #2||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||62,633.67||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||62,633.67|||
|||TREASURER R||||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||62,633.67|||
|||REVENUE||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||64,729.98|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||568,490.49|||
|||REVENUE||||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||1,770,863.56|||
|||REVENUE||||||||||||||||||||||||||||||||
|12/23/2024||NOV 2024 COUNTY TREASURER||||||||||CR||19625|||||||||||||||||4,350,985.71|||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||2,212,279.32|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|02/14/2025||JAN 2025 COUNTY TREASURER||||||||||GJ||021425-TREAS|||||||||||||||||158,520.29|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|03/14/2025||FEB 2025 COUNTY TREASURER||||||||||GJ||031425-TREAS|||||||||||||||||66,868.38|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|04/11/2025||MAR 2025 COUNTY TREASURER||||||||||GJ||041125-TREAS|||||||||||||||||135,092.03|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||512,371.90|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|06/17/2025||MAY 2025 COUNTY TREASURER||||||||||GJ||061725-TREAS|||||||||||||||||3,423,683.13|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
01 000 81110||||||||25 MILL - PRIOR YEARS|||||||||||||*Current Activity||||||||||62,633.67|13,451,280.71|||13,388,647.04
||||||||25 MILL - PRIOR YEARS Total:||||||||||||||||||||||0.00|62,633.67|13,451,280.71|0.00||13,388,647.04
||||||||||||||||||||||||||||Budget Balance||(13,388,647.04)|||||
01 000 81111||||||||25 MILL SPECIAL DIST TAX|||||||||||||*Previous Balance||||||||||||||0.00
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607||||||||||||||||0.01||||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||2,616.40|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
01 000 81111||||||||25 MILL SPECIAL DIST TAX|||||||||||||*Current Activity||||||||||0.01|2,616.40|||2,616.39
||||||||25 MILL SPECIAL DIST TAX Total:||||||||||||||||||||||0.00|0.01|2,616.40|0.00||2,616.39
||||||||||||||||||||||||||||Budget Balance||(2,616.39)|||||
01 000 81120||||||||MOTOR VEHICLE TAX|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||120,462.36|||
|||REVENUE #2||||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||250,631.27|||
|||REVENUE||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||250,631.27||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||250,631.27|||
|||TREASURER R||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||272,983.77|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||219,600.45|||
|||REVENUE||||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||285,931.56|||
|||REVENUE||||||||||||||||||||||||||||||||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 2
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|12/23/2024||NOV 2024 COUNTY TREASURER||||||||||CR||19625|||||||||||||||||189,478.11|||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||245,350.06|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|02/14/2025||JAN 2025 COUNTY TREASURER||||||||||GJ||021425-TREAS|||||||||||||||||215,337.16|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|03/14/2025||FEB 2025 COUNTY TREASURER||||||||||GJ||031425-TREAS|||||||||||||||||179,377.73|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|04/11/2025||MAR 2025 COUNTY TREASURER||||||||||GJ||041125-TREAS|||||||||||||||||244,280.32|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||253,139.98|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|06/17/2025||MAY 2025 COUNTY TREASURER||||||||||GJ||061725-TREAS|||||||||||||||||270,551.30|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
01 000 81120||||||||MOTOR VEHICLE TAX|||||||||||||*Current Activity||||||||||250,631.27|2,997,755.34|||2,747,124.07
||||||||MOTOR VEHICLE TAX Total:||||||||||||||||||||||0.00|250,631.27|2,997,755.34|0.00||2,747,124.07
||||||||||||||||||||||||||||Budget Balance||(2,747,124.07)|||||
01 000 81140||||||||DELINQUENT TAXES|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||3,257.71|||
|||REVENUE #2||||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||4,273.47|||
|||REVENUE||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||4,273.47||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||4,273.47|||
|||TREASURER R||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||5,414.69|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||228.46|||
|||REVENUE||||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||652.00|||
|||REVENUE||||||||||||||||||||||||||||||||
|12/23/2024||NOV 2024 COUNTY TREASURER||||||||||CR||19625|||||||||||||||||494.35|||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||954.53|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|02/14/2025||JAN 2025 COUNTY TREASURER||||||||||GJ||021425-TREAS|||||||||||||||||1,704.33|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|03/14/2025||FEB 2025 COUNTY TREASURER||||||||||GJ||031425-TREAS|||||||||||||||||1,125.43|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|04/11/2025||MAR 2025 COUNTY TREASURER||||||||||GJ||041125-TREAS|||||||||||||||||2,255.08|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||1,950.53|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|06/17/2025||MAY 2025 COUNTY TREASURER||||||||||GJ||061725-TREAS|||||||||||||||||7,285.56|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
01 000 81140||||||||DELINQUENT TAXES|||||||||||||*Current Activity||||||||||4,273.47|33,869.61|||29,596.14
||||||||DELINQUENT TAXES Total:||||||||||||||||||||||0.00|4,273.47|33,869.61|0.00||29,596.14
||||||||||||||||||||||||||||Budget Balance||(29,596.14)|||||
01 000 81302||||||||SC CONCURENT ENROLLMENT FEES|||||||||||||*Previous Balance||||||||||||||0.00
|06/24/2025||FY25 CONCURRENT ENROLLMENT||||||||||CR||19680|||||||||||||||||460,097.00|||
|||FEES - NWCCD||||||||||||||||||||||||||||||||
01 000 81302||||||||SC CONCURENT ENROLLMENT FEES|||||||||||||*Current Activity|||||||||||460,097.00|||460,097.00
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 3
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
||||||||SC CONCURENT ENROLLMENT FEES Total:||||||||||||||||||||||0.00|0.00|460,097.00|0.00||460,097.00
||||||||||||||||||||||||||||Budget Balance||(460,097.00)|||||
01 000 81320||||||||IN STATE TUITION|||||||||||||*Previous Balance||||||||||||||0.00
|01/27/2025||IN-STATE TUITION - LINCOLN SD #1 -||||||||||CR||19643|||||||||||||||||303.12|||
|||FOWLE||||||||||||||||||||||||||||||||
|05/29/2025||IN-STATE TUITION - SCSD#1 - WATSON||||||||||CR||19673|||||||||||||||||710.89|||
01 000 81320||||||||IN STATE TUITION|||||||||||||*Current Activity|||||||||||1,014.01|||1,014.01
||||||||IN STATE TUITION Total:||||||||||||||||||||||0.00|0.00|1,014.01|0.00||1,014.01
||||||||||||||||||||||||||||Budget Balance||(1,014.01)|||||
01 000 81330||||||||TUITION OUT OF STATE DISTRICTS|||||||||||||*Previous Balance||||||||||||||0.00
|01/27/2025||OUT-OF-STATE TUITION - DECKER SD||||||||||CR||19640|||||||||||||||||12,796.00|||
|||#1 - EN||||||||||||||||||||||||||||||||
01 000 81330||||||||TUITION OUT OF STATE DISTRICTS|||||||||||||*Current Activity|||||||||||12,796.00|||12,796.00
||||||||TUITION OUT OF STATE DISTRICTS Total:||||||||||||||||||||||0.00|0.00|12,796.00|0.00||12,796.00
||||||||||||||||||||||||||||Budget Balance||(12,796.00)|||||
01 000 81510||||||||INTEREST ON INVESTMENTS|||||||||||||*Previous Balance||||||||||||||0.00
|07/31/2024||General Fund||||||||||GJ||7-31 INT|||||||||||||||||36,763.47|||
|07/31/2024||A/P Clearing||||||||||GJ||7-31 INT|||||||||||||||||1,180.47|||
|07/31/2024||Payroll Clearing||||||||||GJ||7-31 INT|||||||||||||||||1,546.35|||
|08/31/2024||General Fund||||||||||GJ||8-31 INT|||||||||||||||||38,537.01|||
|08/31/2024||A/P Clearing||||||||||GJ||8-31 INT|||||||||||||||||985.20|||
|08/31/2024||Payroll Clearing||||||||||GJ||8-31 INT|||||||||||||||||3,274.00|||
|09/30/2024||General Fund||||||||||GJ||9-30 INT|||||||||||||||||32,626.65|||
|09/30/2024||A/P Clearing||||||||||GJ||9-30 INT|||||||||||||||||2,498.17|||
|09/30/2024||Payroll Clearing||||||||||GJ||9-30 INT|||||||||||||||||3,888.00|||
|10/05/2024||10-5-24-BT-INT||||||||||GJ||10524BTINT|||||||||||||||||88.34|||
|10/05/2024||10-5-24-IHR-INT||||||||||GJ||10524IHRINT|||||||||||||||||2,196.20|||
|10/31/2024||General Fund||||||||||GJ||10-31 INT|||||||||||||||||34,980.72|||
|10/31/2024||A/P Clearing||||||||||GJ||10-31 INT|||||||||||||||||1,500.43|||
|10/31/2024||Payroll Clearing||||||||||GJ||10-31 INT|||||||||||||||||3,313.34|||
|11/20/2024||11-20-24-BT-INT||||||||||GJ||112024BTINT|||||||||||||||||0.06|||
|11/20/2024||11-20-24-IHT-INT||||||||||GJ||112024IHRINT|||||||||||||||||902.27|||
|11/30/2024||General Fund||||||||||GJ||11-30 INT|||||||||||||||||47,226.13|||
|11/30/2024||A/P Clearing||||||||||GJ||11-30 INT|||||||||||||||||982.73|||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 4
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|11/30/2024||Payroll Clearing||||||||||GJ||11-30 INT|||||||||||||||||3,601.29|||
|12/31/2024||General Fund||||||||||GJ||12-31 INT|||||||||||||||||54,043.52|||
|12/31/2024||A/P Clearing||||||||||GJ||12-31 INT|||||||||||||||||1,092.40|||
|12/31/2024||Payroll Clearing||||||||||GJ||12-31 INT|||||||||||||||||3,208.80|||
|01/02/2025||1-2-25-CD-INT||||||||||GJ||1225CDINT|||||||||||||||||4,803.61|||
|01/17/2025||1-17-25-IHT-INT||||||||||GJ||11725IHTINT|||||||||||||||||1,694.63|||
|01/31/2025||General Fund||||||||||GJ||1-31 INT|||||||||||||||||54,434.50|||
|01/31/2025||A/P Clearing||||||||||GJ||1-31 INT|||||||||||||||||1,505.82|||
|01/31/2025||Payroll Clearing||||||||||GJ||1-31 INT|||||||||||||||||3,118.99|||
|02/04/2025||2-4-25-CD-INT||||||||||GJ||2425CDINT|||||||||||||||||21,079.37|||
|02/04/2025||2-4-25-IHT-INT||||||||||GJ||2425IHTINT|||||||||||||||||860.34|||
|02/28/2025||General Fund||||||||||GJ||2-28 INT|||||||||||||||||50,497.57|||
|02/28/2025||A/P Clearing||||||||||GJ||2-28 INT|||||||||||||||||1,081.19|||
|02/28/2025||Payroll Clearing||||||||||GJ||2-28 INT|||||||||||||||||2,438.06|||
|03/29/2025||3-29-25-BT-INT||||||||||GJ||032925BTINT|||||||||||||||||29.36|||
|03/29/2025||3-29-25-IHR-INT||||||||||GJ||032925IRHINT|||||||||||||||||760.96|||
|03/29/2025||3-29-25-CD-INT||||||||||GJ||32925CDINT|||||||||||||||||27,142.34|||
|03/31/2025||General Fund||||||||||GJ||3-31 INT|||||||||||||||||45,004.25|||
|03/31/2025||A/P Clearing||||||||||GJ||3-31 INT|||||||||||||||||1,412.07|||
|03/31/2025||Payroll Clearing||||||||||GJ||3-31 INT|||||||||||||||||3,917.46|||
|04/10/2025||4-10-25-BT-INT||||||||||GJ||41025BTINT|||||||||||||||||0.09|||
|04/10/2025||4-10-25-CD-INT||||||||||GJ||41025CDINT|||||||||||||||||31,789.31|||
|04/10/2025||4-10-24-IHR-INT||||||||||GJ||41025IHRINT|||||||||||||||||387.22|||
|04/30/2025||General Fund||||||||||GJ||4-30 INT|||||||||||||||||41,205.32|||
|04/30/2025||A/P Clearing||||||||||GJ||4-30 INT|||||||||||||||||1,313.99|||
|04/30/2025||Payroll Clearing||||||||||GJ||4-30 INT|||||||||||||||||2,796.37|||
|05/05/2025||5-5-2025-BT-INT||||||||||GJ||5525BTIINT|||||||||||||||||3.90|||
|05/05/2025||5-5-25-BT-INT||||||||||GJ||5525BTINT|||||||||||||||||213.84|||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 5
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|05/12/2025||5-12-25-CD-INT||||||||||GJ||51225CDINT|||||||||||||||||32,559.68|||
|05/31/2025||General Fund||||||||||GJ||5-31 INT|||||||||||||||||33,368.30|||
|05/31/2025||A/P Clearing||||||||||GJ||5-31 INT|||||||||||||||||1,363.52|||
|05/31/2025||Payroll Clearing||||||||||GJ||5-31 INT|||||||||||||||||4,678.89|||
|06/09/2025||6-10-25-CD-INT||||||||||GJ||61025CDINT|||||||||||||||||35,691.55|||
|06/09/2025||6-9-26-BT-INT||||||||||GJ||6925BTINT|||||||||||||||||4.38|||
|06/09/2025||6-9-25-IHR-INT||||||||||GJ||6925IHRINT|||||||||||||||||242.51|||
|06/30/2025||General Fund||||||||||GJ||6-30 INT|||||||||||||||||26,609.79|||
|06/30/2025||A/P Clearing||||||||||GJ||6-30 INT|||||||||||||||||2,478.96|||
|06/30/2025||Payroll Clearing||||||||||GJ||6-30 INT|||||||||||||||||4,160.06|||
|06/30/2025||6-30-25-Accred Interest||||||||||GJ||62025AI|||||||||||||||||31,046.55|||
|06/30/2025||6-30-25-GRANT INT||||||||||GJ||63025GRANTIN|||||||||||||||||74,557.44|||
|06/30/2025||7-9-25-BT-INT||||||||||GJ||7925BTINT|||||||||||||||||0.29|||
|06/30/2025||7-9-25-IHR-INT||||||||||GJ||7925IHRINT|||||||||||||||||261.43|||
01 000 81510||||||||INTEREST ON INVESTMENTS|||||||||||||*Current Activity|||||||||||818,949.46|||818,949.46
||||||||INTEREST ON INVESTMENTS Total:||||||||||||||||||||||0.00|0.00|818,949.46|0.00||818,949.46
||||||||||||||||||||||||||||Budget Balance||(818,949.46)|||||
01 000 81590||||||||OTHER INTEREST-COUNTY TREAS|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||24.47|||
|||REVENUE #2||||||||||||||||||||||||||||||||
|07/17/2024||JUNE 2024 - TREASURER REV||||||||||CR||19569*||||||||||||||||0.01||||
|||POSTING CORR||||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||48.13|||
|||REVENUE||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||48.13||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||48.13|||
|||TREASURER R||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||45.67|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||103.79|||
|||REVENUE||||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||219.37|||
|||REVENUE||||||||||||||||||||||||||||||||
|12/23/2024||NOV 2024 COUNTY TREASURER||||||||||CR||19625|||||||||||||||||578.12|||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||321.19|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|02/14/2025||JAN 2025 COUNTY TREASURER||||||||||GJ||021425-TREAS|||||||||||||||||56.44|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|03/14/2025||FEB 2025 COUNTY TREASURER||||||||||GJ||031425-TREAS|||||||||||||||||33.80|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 6
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|04/11/2025||MAR 2025 COUNTY TREASURER||||||||||GJ||041125-TREAS|||||||||||||||||50.36|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||104.24|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|06/17/2025||MAY 2025 COUNTY TREASURER||||||||||GJ||061725-TREAS|||||||||||||||||471.03|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
01 000 81590||||||||OTHER INTEREST-COUNTY TREAS|||||||||||||*Current Activity||||||||||48.14|2,104.74|||2,056.60
||||||||OTHER INTEREST-COUNTY TREAS Total:||||||||||||||||||||||0.00|48.14|2,104.74|0.00||2,056.60
||||||||||||||||||||||||||||Budget Balance||(2,056.60)|||||
01 000 81910||||||||RENTAL OF SCHOOL FACILITIES|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||FACILITY RENTAL - CLOUD PEAK||||||||||CR||19570|||||||||||||||||3,288.75|||
|||VOLLEYBALL||||||||||||||||||||||||||||||||
|07/25/2024||FACILITY RENTAL - CC PYMT - MERIT||||||||||CR||072524-CC|||||||||||||||||112.50|||
|||ARTS C||||||||||||||||||||||||||||||||
|08/01/2024||FACILITY RENTAL - GALE SMITH||||||||||CR||19576|||||||||||||||||585.00|||
|||TRAVEL||||||||||||||||||||||||||||||||
