SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 1
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||117,086.18|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|06/17/2025||MAY 2025 COUNTY TREASURER||||||||||GJ||061725-TREAS|||||||||||||||||795,126.86|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
01 000 82110||||||||6 MILL COUNTY TAX|||||||||||||*Current Activity||||||||||15,102.34|3,264,373.37|||3,249,271.03
||||||||6 MILL COUNTY TAX Total:||||||||||||||||||||||0.00|15,102.34|3,264,373.37|0.00||3,249,271.03
||||||||||||||||||||||||||||Budget Balance||(3,249,271.03)|||||
01 000 82111||||||||6 MILL TAX - PRIOR YEARS|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||356.45|||
|||REVENUE #2||||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||149.04|||
|||REVENUE||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||149.04||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||149.04|||
|||TREASURER R||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||466.10|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||304.78|||
|||REVENUE||||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||220.66|||
|||REVENUE||||||||||||||||||||||||||||||||
|12/23/2024||NOV 2024 COUNTY TREASURER||||||||||CR||19625|||||||||||||||||218.45|||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||1,572.88|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|02/14/2025||JAN 2025 COUNTY TREASURER||||||||||GJ||021425-TREAS|||||||||||||||||1,335.96|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|03/14/2025||FEB 2025 COUNTY TREASURER||||||||||GJ||031425-TREAS|||||||||||||||||392.08|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|04/11/2025||MAR 2025 COUNTY TREASURER||||||||||GJ||041125-TREAS|||||||||||||||||442.71|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||123.13|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 12
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
01 000 82111||||||||6 MILL TAX - PRIOR YEARS|||||||||||||*Current Activity||||||||||149.04|5,731.28|||5,582.24
||||||||6 MILL TAX - PRIOR YEARS Total:||||||||||||||||||||||0.00|149.04|5,731.28|0.00||5,582.24
||||||||||||||||||||||||||||Budget Balance||(5,582.24)|||||
01 000 82120||||||||MOTOR VEHICLE TAX|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||27,058.83|||
|||REVENUE #2||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||56,930.29||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||56,930.29|||
|||TREASURER R||||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||56,930.29|||
|||REVENUE||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||60,526.97|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||51,104.27|||
|||REVENUE||||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||65,958.46|||
|||REVENUE||||||||||||||||||||||||||||||||
|12/23/2024||NOV 2024 COUNTY TREASURER||||||||||CR||19625|||||||||||||||||42,542.60|||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||58,694.69|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|02/14/2025||JAN 2025 COUNTY TREASURER||||||||||GJ||021425-TREAS|||||||||||||||||47,650.16|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|03/14/2025||FEB 2025 COUNTY TREASURER||||||||||GJ||031425-TREAS|||||||||||||||||41,800.29|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|04/11/2025||MAR 2025 COUNTY TREASURER||||||||||GJ||041125-TREAS|||||||||||||||||53,760.93|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||56,808.98|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|06/17/2025||MAY 2025 COUNTY TREASURER||||||||||GJ||061725-TREAS|||||||||||||||||61,225.26|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
01 000 82120||||||||MOTOR VEHICLE TAX|||||||||||||*Current Activity||||||||||56,930.29|680,992.02|||624,061.73
||||||||MOTOR VEHICLE TAX Total:||||||||||||||||||||||0.00|56,930.29|680,992.02|0.00||624,061.73
||||||||||||||||||||||||||||Budget Balance||(624,061.73)|||||
01 000 82130||||||||CAR COMPANY TAX|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||8,264.04|||
|||REVENUE #2||||||||||||||||||||||||||||||||
01 000 82130||||||||CAR COMPANY TAX|||||||||||||*Current Activity|||||||||||8,264.04|||8,264.04
||||||||CAR COMPANY TAX Total:||||||||||||||||||||||0.00|0.00|8,264.04|0.00||8,264.04
||||||||||||||||||||||||||||Budget Balance||(8,264.04)|||||
01 000 82140||||||||DELINQUENT COUNTY TAXES|||||||||||||*Previous Balance||||||||||||||0.00
|07/17/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19569|||||||||||||||||860.20|||
|||REVENUE #2||||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||1,047.69|||
|||REVENUE||||||||||||||||||||||||||||||||
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||1,047.69||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||1,047.69|||
|||TREASURER R||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||1,310.49|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||41.57|||
|||REVENUE||||||||||||||||||||||||||||||||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 13
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||116.74|||
|||REVENUE||||||||||||||||||||||||||||||||
|12/23/2024||NOV 2024 COUNTY TREASURER||||||||||CR||19625|||||||||||||||||105.93|||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||236.97|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|02/14/2025||JAN 2025 COUNTY TREASURER||||||||||GJ||021425-TREAS|||||||||||||||||485.45|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|03/14/2025||FEB 2025 COUNTY TREASURER||||||||||GJ||031425-TREAS|||||||||||||||||328.22|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|04/11/2025||MAR 2025 COUNTY TREASURER||||||||||GJ||041125-TREAS|||||||||||||||||534.14|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||417.19|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|06/17/2025||MAY 2025 COUNTY TREASURER||||||||||GJ||061725-TREAS|||||||||||||||||1,806.09|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
01 000 82140||||||||DELINQUENT COUNTY TAXES|||||||||||||*Current Activity||||||||||1,047.69|8,338.37|||7,290.68
||||||||DELINQUENT COUNTY TAXES Total:||||||||||||||||||||||0.00|1,047.69|8,338.37|0.00||7,290.68
||||||||||||||||||||||||||||Budget Balance||(7,290.68)|||||
01 000 82150||||||||FINES & FORFEITURES|||||||||||||*Previous Balance||||||||||||||0.00
|08/27/2024||Reversal: JUNE 2024 COUNTY||||||||||CR|*|19586||||||||||||||||77,735.37||||
|||TREASURER REV||||||||||||||||||||||||||||||||
|08/27/2024||Correction: JULY 2024 COUNTY||||||||||CR|*|19586|||||||||||||||||77,735.37|||
|||TREASURER R||||||||||||||||||||||||||||||||
|08/27/2024||JUNE 2024 COUNTY TREASURER||||||||||CR||19586|||||||||||||||||77,735.37|||
|||REVENUE||||||||||||||||||||||||||||||||
|09/18/2024||AUGUST 2024 COUNTY TREASURER||||||||||CR||19597|||||||||||||||||23,475.66|||
|||REVENUE||||||||||||||||||||||||||||||||
|10/17/2024||SEPT 2024 COUNTY TREASURER||||||||||CR||19607|||||||||||||||||26,822.77|||
|||REVENUE||||||||||||||||||||||||||||||||
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||74,811.27|||
|||REVENUE||||||||||||||||||||||||||||||||
|12/23/2024||NOV 2024 COUNTY TREASURER||||||||||CR||19625|||||||||||||||||21,736.29|||
|||REVENUE||||||||||||||||||||||||||||||||
|01/23/2025||DEC 2024 COUNTY TREASURER||||||||||GJ||012325-TREAS|||||||||||||||||21,262.71|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|02/14/2025||JAN 2025 COUNTY TREASURER||||||||||GJ||021425-TREAS|||||||||||||||||81,040.04|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|03/14/2025||FEB 2025 COUNTY TREASURER||||||||||GJ||031425-TREAS|||||||||||||||||21,919.00|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|04/11/2025||MAR 2025 COUNTY TREASURER||||||||||GJ||041125-TREAS|||||||||||||||||19,463.54|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|05/19/2025||APR 2025 COUNTY TREASURER||||||||||GJ||051925-TREAS|||||||||||||||||72,692.47|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
|06/17/2025||MAY 2025 COUNTY TREASURER||||||||||GJ||061725-TREAS|||||||||||||||||25,018.40|||
|||REVENUE - DEP||||||||||||||||||||||||||||||||
01 000 82150||||||||FINES & FORFEITURES|||||||||||||*Current Activity||||||||||77,735.37|543,712.89|||465,977.52
||||||||FINES & FORFEITURES Total:||||||||||||||||||||||0.00|77,735.37|543,712.89|0.00||465,977.52
||||||||||||||||||||||||||||Budget Balance||(465,977.52)|||||
01 000 83110||||||||FOUNDATION PROGRAM REVENUE|||||||||||||*Previous Balance||||||||||||||0.00
|08/15/2024||AUG 2024 - SCHOOL FOUNDATION||||||||||CR||19583|||||||||||||||||3,138,725.16|||
|||PYMT||||||||||||||||||||||||||||||||
|09/16/2024||SEPT 2024 - SCHOOL FOUNDATION||||||||||CR||19595|||||||||||||||||2,648,398.57|||
|||PYMT||||||||||||||||||||||||||||||||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 14
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|10/15/2024||OCT 2024 - SCHOOL FOUNDATION||||||||||CR||19605|||||||||||||||||2,310,246.83|||
|||PYMT||||||||||||||||||||||||||||||||
|11/14/2024||NOV 2024 - SCHOOL FOUNDATION||||||||||CR||19615|||||||||||||||||2,640,587.75|||
|||PYMT||||||||||||||||||||||||||||||||
|12/11/2024||DEC 2024 - SCHOOL FOUNDATION||||||||||CR||19622|||||||||||||||||2,386,212.95|||
|||PYMT||||||||||||||||||||||||||||||||
|01/15/2025||JAN 2025 - SCHOOL FOUNDATION||||||||||CR||19632|||||||||||||||||2,416,633.58|||
|||PYMT||||||||||||||||||||||||||||||||
|02/14/2025||FEB 2025 - SCHOOL FOUNDATION||||||||||CR||19648|||||||||||||||||2,390,893.06|||
|||PYMT||||||||||||||||||||||||||||||||
|03/14/2025||MAR 2025 - SCHOOL FOUNDATION||||||||||CR||19654|||||||||||||||||2,390,893.05|||
|||PYMT||||||||||||||||||||||||||||||||
|04/15/2025||APR 2025 - SCHOOL FOUNDATION||||||||||CR||19664|||||||||||||||||1,085,613.95|||
|||PYMT||||||||||||||||||||||||||||||||
|05/14/2025||MAY 2025 - SCHOOL FOUNDATION||||||||||CR||19669|||||||||||||||||1,126,747.63|||
|||PYMT||||||||||||||||||||||||||||||||
01 000 83110||||||||FOUNDATION PROGRAM REVENUE|||||||||||||*Current Activity|||||||||||22,534,952.53|||22,534,952.53
||||||||FOUNDATION PROGRAM REVENUE Total:||||||||||||||||||||||0.00|0.00|22,534,952.53|0.00||22,534,952.53
||||||||||||||||||||||||||||Budget Balance||(22,534,952.53)|||||
01 000 83111||||||||AUDIT ADJ - STATE FOUNDATION PROGRAM|||||||||||||*Previous Balance||||||||||||||0.00
|06/12/2025||AUDIT ADJ - STATE FOUNDATION||||||||||CD||1 138307|||SCHOOL FND||||||117926 WY DEPT OF EDUCATION|||||||18,728.97||||
|||PROGRAM|||||||||||||||PROG.2022|||||||||||||||||
01 000 83111||||||||AUDIT ADJ - STATE FOUNDATION PROGRAM|||||||||||||*Current Activity||||||||||18,728.97||||(18,728.97)
||||||||AUDIT ADJ - STATE FOUNDATION PROGRAM Total:||||||||||||||||||||||0.00|18,728.97|0.00|0.00||(18,728.97)
||||||||||||||||||||||||||||Budget Balance||18,728.97|||||
01 000 83120||||||||DIST SPED REVENUE|||||||||||||*Previous Balance||||||||||||||0.00
|08/15/2024||AUG 2024 - SPED REIMB PYMT||||||||||CR||19583|||||||||||||||||941,590.65|||
|09/16/2024||SEPT 2024 - SPED REIMB PYMT||||||||||CR||19595|||||||||||||||||627,727.11|||
|10/15/2024||OCT 2024 - SPED REIMB PYMT||||||||||CR||19605|||||||||||||||||627,727.10|||
|11/14/2024||NOV 2024 - SPED REIMB PYMT||||||||||CR||19615|||||||||||||||||627,727.10|||
|12/11/2024||DEC 2024 - SPED REIMB PYMT||||||||||CR||19622|||||||||||||||||627,727.10|||
|01/15/2025||JAN 2025 - SPED REIMB PYMT||||||||||CR||19632|||||||||||||||||627,727.10|||
|02/14/2025||FEB 2025 - SPED REIMB PYMT||||||||||CR||19648|||||||||||||||||627,727.11|||
|03/14/2025||MAR 2025 - SPED REIMB PYMT||||||||||CR||19654|||||||||||||||||627,727.10|||
|04/15/2025||APR 2025 - SPED REIMB PYMT||||||||||CR||19664|||||||||||||||||627,727.10|||
|05/14/2025||MAY 2025 - SPED REIMB PYMT||||||||||CR||19669|||||||||||||||||313,863.55|||
01 000 83120||||||||DIST SPED REVENUE|||||||||||||*Current Activity|||||||||||6,277,271.02|||6,277,271.02
||||||||DIST SPED REVENUE Total:||||||||||||||||||||||0.00|0.00|6,277,271.02|0.00||6,277,271.02
||||||||||||||||||||||||||||Budget Balance||(6,277,271.02)|||||
01 000 83130||||||||TAYLOR GRAZING REVENUE|||||||||||||*Previous Balance||||||||||||||0.00
|11/13/2024||OCT 2024 COUNTY TREASURER||||||||||CR||19613|||||||||||||||||2,963.23|||
|||REVENUE||||||||||||||||||||||||||||||||
01 000 83130||||||||TAYLOR GRAZING REVENUE|||||||||||||*Current Activity|||||||||||2,963.23|||2,963.23
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 15
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
||||||||TAYLOR GRAZING REVENUE Total:||||||||||||||||||||||0.00|0.00|2,963.23|0.00||2,963.23
||||||||||||||||||||||||||||Budget Balance||(2,963.23)|||||
01 000 83160||||||||STATE TAX SHORTFALL GRANT|||||||||||||*Previous Balance||||||||||||||0.00
|11/14/2024||FY25 TAX SHORTFALL GRANT||||||||||CR||19615|||||||||||||||||4,705,979.76|||
|03/27/2025||STATE TAX SHORTFALL GRANT||||||||||CD||1 137850|||FY24 TAX||||||117926 WY DEPT OF EDUCATION|||||||128,323.84||||
||||||||||||||||||GRANT O/P|||||||||||||||||
01 000 83160||||||||STATE TAX SHORTFALL GRANT|||||||||||||*Current Activity||||||||||128,323.84|4,705,979.76|||4,577,655.92
||||||||STATE TAX SHORTFALL GRANT Total:||||||||||||||||||||||0.00|128,323.84|4,705,979.76|0.00||4,577,655.92
||||||||||||||||||||||||||||Budget Balance||(4,577,655.92)|||||
01 000 83291||||||||STATE REVENUE LEGISLATIVE|||||||||||||*Previous Balance||||||||||||||0.00
|07/31/2024||JULY 2024 PYMT - 109J RETIREMENT||||||||||CR||19575|||||||||||||||||93,540.91|||
|||FOR JUN||||||||||||||||||||||||||||||||
|10/31/2024||OCT 2024 - 109K RETIREMENT PYMT||||||||||CR||19611|||||||||||||||||108,435.07|||
|11/26/2024||NOV 2024 - 109K RETIREMENT PYMT||||||||||CR||19621|||||||||||||||||57,473.35|||
|01/02/2025||DEC 2024 - 109K RETIREMENT PYMT||||||||||CR||19631|||||||||||||||||57,819.50|||
|01/30/2025||JAN 2025 - 109K RETIREMENT PYMT||||||||||CR||19644|||||||||||||||||58,603.80|||
|02/27/2025||FEB 2025 - 109K RETIREMENT PYMT||||||||||CR||19649|||||||||||||||||54,833.60|||
|03/25/2025||MAR 2025 - 109K RETIREMENT PYMT||||||||||CR||19656|||||||||||||||||57,236.39|||
|04/30/2025||APR 2025 - 109K RETIREMENT PYMT||||||||||CR||19667|||||||||||||||||56,282.67|||
|05/30/2025||MAY 2025 - 109K RETIREMENT PYMT||||||||||CR||19676|||||||||||||||||55,105.25|||
01 000 83291||||||||STATE REVENUE LEGISLATIVE|||||||||||||*Current Activity|||||||||||599,330.54|||599,330.54
||||||||STATE REVENUE LEGISLATIVE Total:||||||||||||||||||||||0.00|0.00|599,330.54|0.00||599,330.54
||||||||||||||||||||||||||||Budget Balance||(599,330.54)|||||
01 050 81730||||||||SJHS STUDENT FINES|||||||||||||*Previous Balance||||||||||||||0.00
|06/06/2025||SJHS STUDENT FEE||||||||||CR||060625-SJHS|||||||||||||||||7.00|||
01 050 81730||||||||SJHS STUDENT FINES|||||||||||||*Current Activity|||||||||||7.00|||7.00
||||||||SJHS STUDENT FINES Total:||||||||||||||||||||||0.00|0.00|7.00|0.00||7.00
||||||||||||||||||||||||||||Budget Balance||(7.00)|||||
01 057 81730||||||||SHS STUDENT FINES|||||||||||||*Previous Balance||||||||||||||0.00
|02/28/2025||SHS - TEXTBOOK REPL FEE||||||||||CR||1|||||||||||||||||21.00|||
|03/11/2025||FEB 2025 ONL FEE - TEXTBOOK REPL||||||||||CR||ONL-FEB25|||||||||||||||||10.54|||
|03/11/2025||FEB 2025 ONL FEE - TEXTBOOK REPL||||||||||CR||ONL-FEB25|||||||||||||||||10.54|||
|05/22/2025||TEXTBOOK REPLACEMENT FEES -||||||||||CR||052225-SHS|||||||||||||||||187.00|||
|||SHS||||||||||||||||||||||||||||||||
|06/23/2025||SHS TEXTBOOK REPLACEMENT FEE -||||||||||CR||ONL-APR25|||||||||||||||||8.98|||
|||BAGBY||||||||||||||||||||||||||||||||
|06/23/2025||MAY 2025 ONLINE FEES - BOOK REPL||||||||||CR||ONL-MAY25|||||||||||||||||5.00|||
|||FEE||||||||||||||||||||||||||||||||
|06/23/2025||MAY 2025 ONLINE FEES - BOOK REPL||||||||||CR||ONL-MAY25|||||||||||||||||5.00|||
|||FEE||||||||||||||||||||||||||||||||
SHERIDAN CTY SD2||||||||||||||||||Account Inquiry - Fiscal Year - Include Encumbrances|||||||||||||||||Page: 16
07/17/2025 8:46 AM||||||||||||||||||||||||07/2024|-|06/2025|||||||||User ID: CBF
|Entry Date||Description||||||||||JR||Reference|||Invoice / Cost||Purchase||||Vendor ID/Name||||||Budgeted Amount|Debit Amount|Credit Amount|Outstanding||Account Balance
|||||||||||||||||||||||||||||||||||
|||||||||||||||Number|||Center||Order|||||||||||||||
Fund:||01|||GENERAL FUND||||||||||||||||||||||||||||||
|06/23/2025||MAY 2025 ONLINE FEES - TEXTBOOK||||||||||CR||ONL-MAY25|||||||||||||||||10.54|||
|||REPL FEE||||||||||||||||||||||||||||||||
01 057 81730||||||||SHS STUDENT FINES|||||||||||||*Current Activity|||||||||||258.60|||258.60
||||||||SHS STUDENT FINES Total:||||||||||||||||||||||0.00|0.00|258.60|0.00||258.60
||||||||||||||||||||||||||||Budget Balance||(258.60)|||||
||||||||||||||||||||||||Revenue|Total:|||||0.00|672,235.65|56,881,420.29|0.00||56,209,184.64
||||||||||||||||||||||||||||Budget Balance||(56,209,184.64)|||||
